leadtime,shortage,setup,lostsales,CV,horizon,ADI,policy,mu_dist_bounds,avg_cost,MC_std,train_time_s,forecast_id,agent_id
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4634.163790067617,233.27793225222422,3065.396800041,2,121
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6527.964939819532,437.4816845795606,3065.396800041,3,121
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4668.300313838453,259.6560005897045,3065.396800041,4,121
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4720.0562132652785,279.21020603175185,3065.396800041,5,121
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4778.492172730529,314.8142223300813,3065.396800041,6,121
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4297.329554076372,185.97032454422825,3065.396800041,7,121
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-5562.395821238594,385.3360980250585,3065.396800041,8,121
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6534.3877966722885,198.62153066649086,3144.823804674,1,113
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9234.646961198965,426.23396360686115,3144.823804674,2,113
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-14571.162629256152,845.0361564533669,3144.823804674,3,113
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9751.980930559275,570.0045645431015,3144.823804674,4,113
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10365.617665122774,615.8609095698059,3144.823804674,5,113
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11361.368039787325,726.7013971437877,3144.823804674,6,113
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8643.163871516374,378.05370831228703,3144.823804674,7,113
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-12315.791664073824,713.9244552874878,3144.823804674,8,113
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6173.219882703588,101.6530699230319,3450.893272093,1,97
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8923.343898039087,215.33483488570457,3450.893272093,2,97
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-13250.041445932204,634.0907866427173,3450.893272093,3,97
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9033.895469609135,324.7950261910631,3450.893272093,4,97
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9351.910542209265,361.38872866259015,3450.893272093,5,97
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10346.123295430774,568.8431893817494,3450.893272093,6,97
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8298.444315709445,218.62623622605892,3450.893272093,7,97
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10913.928847942965,575.4562336636319,3450.893272093,8,97
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-13014.536917313426,98.42547284141521,2937.666858591,1,106
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17178.38561628391,164.66054048529736,2937.666858591,2,106
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-21479.108580591837,268.4577799881132,2937.666858591,3,106
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17265.63989595397,225.05951103523046,2937.666858591,4,106
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17220.216120933717,298.3226281111075,2937.666858591,5,106
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-16406.589838939923,582.8629750022243,2937.666858591,6,106
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-16469.48601600808,300.93854330118523,2937.666858591,7,106
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17886.01255152204,199.63103395020642,2937.666858591,8,106
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6548.447944420115,164.85213655523285,3008.618095403,1,114
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8963.950151562492,288.66446902199095,3008.618095403,2,114
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-12536.569302877033,575.7552378300197,3008.618095403,3,114
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9027.62565208618,373.8613501344629,3008.618095403,4,114
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9152.042083700959,427.30933629751866,3008.618095403,5,114
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9473.178576002107,461.4022588230634,3008.618095403,6,114
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8318.529329861529,209.03784351198448,3008.618095403,7,114
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10719.98455579906,539.8597879725266,3008.618095403,8,114
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-13150.705056600125,87.31857234533464,3166.218141017,1,122
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17449.348205415332,232.76260757574636,3166.218141017,2,122
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-22350.06632205906,430.57498926339326,3166.218141017,3,122
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17594.082438503752,286.2803933787552,3166.218141017,4,122
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17598.509460443718,356.89812628736314,3166.218141017,5,122
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17183.74643365708,597.5648982289595,3166.218141017,6,122
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-16806.630052345896,172.6630670721957,3166.218141017,7,122
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-18670.704791175944,401.0347582112208,3166.218141017,8,122
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6266.049479432906,158.77976547765374,3534.305924507,1,98
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8534.687221946257,171.28980575902642,3534.305924507,2,98
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11224.732427242001,348.27102327317124,3534.305924507,3,98
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8548.453865185704,195.51178324182197,3534.305924507,4,98
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8563.38777422297,241.67712254947986,3534.305924507,5,98
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8564.398287559692,246.47502881185906,3534.305924507,6,98
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-7990.897447170539,193.14217138119074,3534.305924507,7,98
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9466.591415034192,319.970252304309,3534.305924507,8,98
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-6180.545538242647,93.12878674810995,2948.843760828,1,107
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8347.200842221488,183.50869051390703,2948.843760828,2,107
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-10578.675249172498,230.77820733027218,2948.843760828,3,107
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8337.050300502458,156.04953618619777,2948.843760828,4,107
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8317.395258542296,126.92184529341385,2948.843760828,5,107
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8252.066607202547,108.85004821459913,2948.843760828,6,107
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-7807.21869086921,113.75612125497936,2948.843760828,7,107
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-9019.449322167184,170.35864450729488,2948.843760828,8,107
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6647.031213808155,170.25933821237487,2983.036538713,1,115
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8717.877047531045,244.95553990331905,2983.036538713,2,115
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11120.023725560943,392.6665682328529,2983.036538713,3,115
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8744.992670633821,274.1270279306465,2983.036538713,4,115
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8665.188502248411,301.97977304823985,2983.036538713,5,115
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8651.392940624626,291.91602719738376,2983.036538713,6,115
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8264.67091979828,207.25586033864894,2983.036538713,7,115
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9465.665232531834,336.41966984307885,2983.036538713,8,115
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-6316.670019622956,153.66428553061908,3202.281674908,1,123
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8523.890538020889,169.70734430659397,3202.281674908,2,123
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-11282.014781884245,278.5413561320859,3202.281674908,3,123
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8583.06260134883,180.65409812172538,3202.281674908,4,123
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8583.672447173458,209.57969212210628,3202.281674908,5,123
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8516.173556226022,180.97795793872663,3202.281674908,6,123
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-7937.0744640950425,157.84567916527334,3202.281674908,7,123
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-9657.655260597809,230.21801886642172,3202.281674908,8,123
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6278.6684565762,104.61115545620856,3475.989837069,1,99
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8420.929657311728,162.84023107205144,3475.989837069,2,99
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10615.55790759687,222.76269162791127,3475.989837069,3,99
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8408.628436482086,158.21699307483271,3475.989837069,4,99
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8401.857889684728,167.05746592094977,3475.989837069,5,99
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8362.739450936857,191.06587418338628,3475.989837069,6,99
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-7975.639056112852,128.46923269252542,3475.989837069,7,99
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8952.10940293552,202.92752433658208,3475.989837069,8,99
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-6398.328137595107,160.40371295583563,2954.978481217,1,108
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8651.658539233453,221.92468897988505,2954.978481217,2,108
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-11035.104346035538,330.4028357649942,2954.978481217,3,108
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8644.044500840502,240.93681905698628,2954.978481217,4,108
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8598.98442048433,263.22889018203233,2954.978481217,5,108
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8547.301736055497,246.8228057005013,2954.978481217,6,108
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8135.873389651749,193.44825628155323,2954.978481217,7,108
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9281.000940695014,285.9481423701263,2954.978481217,8,108
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6439.2135559395465,166.57040966124254,3000.021694601,1,116
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8565.70315711203,206.18354215921804,3000.021694601,2,116
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10710.271705705307,267.12753765587456,3000.021694601,3,116
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8541.322503114792,202.40358762880658,3000.021694601,4,116
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8530.253578661317,201.93442771234007,3000.021694601,5,116
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8504.876047443518,188.17174692320557,3000.021694601,6,116
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8123.173861984795,165.23458929596757,3000.021694601,7,116
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9038.056007327827,220.7025234015776,3000.021694601,8,116
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-6657.335212091066,188.6612535987521,3184.336260229,1,124
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9093.806819005235,347.8748954690423,3184.336260229,2,124
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-12071.456489782104,637.3498875703817,3184.336260229,3,124
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9105.634050014238,429.27227788165663,3184.336260229,4,124
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9102.795125535024,483.9084059736675,3184.336260229,5,124
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9133.290244217484,519.0051324778641,3184.336260229,6,124
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8476.93402477423,294.0857476785288,3184.336260229,7,124
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-10173.799253972773,590.7810478867416,3184.336260229,8,124
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6457.057516453481,96.82138212361023,3507.575929054,1,100
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8426.237589121947,128.94656866206861,3507.575929054,2,100
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10402.870730362272,175.7005101198242,3507.575929054,3,100
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8421.244503191461,148.3366637580243,3507.575929054,4,100
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8337.158698735962,197.73418764922405,3507.575929054,5,100
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8262.329999430172,177.98464722877813,3507.575929054,6,100
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8044.4086238357995,151.0750396227843,3507.575929054,7,100
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8811.987191247552,149.90030432583345,3507.575929054,8,100
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6439.661043495532,162.18675617789927,3017.947413009,1,117
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8699.611257286579,237.1824688174995,3017.947413009,2,117
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11248.038512063908,369.5449558660809,3017.947413009,3,117
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8660.326180652433,244.10692836878235,3017.947413009,4,117
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8659.354214318559,267.2836548823682,3017.947413009,5,117
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8662.437989094073,269.39423268977384,3017.947413009,6,117
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8132.629961405151,187.6145438381044,3017.947413009,7,117
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9533.971310661274,320.14106230284256,3017.947413009,8,117
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6103.480702707732,82.61420056459421,3548.568088255,1,101
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8122.779017443713,141.53775713797378,3548.568088255,2,101
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10123.62562749139,172.64494517773826,3548.568088255,3,101
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8106.614360417513,136.49054020034808,3548.568088255,4,101
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8072.3607197447145,124.76103545232759,3548.568088255,5,101
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8017.601941394587,145.53741599902673,3548.568088255,6,101
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-7683.4081076604325,123.57810478807905,3548.568088255,7,101
2,10.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8601.736496784335,169.6694231221379,3548.568088255,8,101
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-6397.301428662655,154.67804421936594,2929.640765085,1,110
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8499.498369618548,167.62806889102282,2929.640765085,2,110
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-10715.881633167483,247.3089767731283,2929.640765085,3,110
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8504.227832506718,185.97516411056222,2929.640765085,4,110
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8477.905046206139,210.59542713626664,2929.640765085,5,110
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8424.81011278106,218.69004151615547,2929.640765085,6,110
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8028.891761740628,175.32886000983862,2929.640765085,7,110
2,25.0,320,false,0.2,16,false,sSPolicy,"(0.0, 20.0)",-9101.45402797777,197.9464589838422,2929.640765085,8,110
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6652.5246029488035,173.43236466050897,3009.118818666,1,118
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8839.872340564933,293.17438099029346,3009.118818666,2,118
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11596.459718094748,502.80598774675644,3009.118818666,3,118
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8823.042889641576,337.17429116150566,3009.118818666,4,118
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8823.28353672699,345.5230384746009,3009.118818666,5,118
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8868.585102826702,365.6450203814189,3009.118818666,6,118
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8304.720011958327,259.64994756205874,3009.118818666,7,118
2,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9915.995830877006,436.95204794642876,3009.118818666,8,118
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-6608.330356608351,102.9206581849827,3164.219005935,1,126
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8802.154176071926,225.12613902392536,3164.219005935,2,126
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-11580.668601976895,430.84489996502856,3164.219005935,3,126
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8850.686363454452,271.1697392376577,3164.219005935,4,126
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8854.34095338493,298.8393718477818,3164.219005935,5,126
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8859.488119777114,342.5792567363805,3164.219005935,6,126
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-8299.56386243993,176.5764408791361,3164.219005935,7,126
2,75.0,320,true,0.2,16,false,sSPolicy,"(0.0, 20.0)",-9863.38445085189,385.47234405822377,3164.219005935,8,126
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-6565.203678723088,154.7093378558339,2938.376694499,1,111
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8556.396957075498,170.27390923681116,2938.376694499,2,111
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-10668.99704450348,237.56003918214014,2938.376694499,3,111
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8546.999536118843,176.46853453303927,2938.376694499,4,111
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8546.689194409822,195.14414049276655,2938.376694499,5,111
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8468.584180655189,187.4335330036905,2938.376694499,6,111
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8092.58739518042,168.929135582227,2938.376694499,7,111
2,25.0,320,false,0.2,8,false,sSPolicy,"(0.0, 20.0)",-9132.419001208236,218.27096295804824,2938.376694499,8,111
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6350.308747163618,157.10268075770492,3546.364610832,1,102
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8497.71004245576,193.70857321686645,3546.364610832,2,102
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10758.585342453243,269.6391944525913,3546.364610832,3,102
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8459.34120424401,195.69839679829704,3546.364610832,4,102
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8414.44646946054,187.4746984980261,3546.364610832,5,102
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8386.117506957838,204.79670006046496,3546.364610832,6,102
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-7974.468050907382,168.14428547192028,3546.364610832,7,102
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9106.839235085607,212.29583954410344,3546.364610832,8,102
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6504.188656970228,160.96887252342896,3004.773482192,1,119
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8879.02614625313,293.776060390368,3004.773482192,2,119
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11991.754073202157,522.332002886176,3004.773482192,3,119
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8889.53784648914,321.6848421047069,3004.773482192,4,119
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8930.539555584202,355.5147280858227,3004.773482192,5,119
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8977.39593535961,407.6717515177758,3004.773482192,6,119
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8296.633823269764,210.87630889395962,3004.773482192,7,119
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10231.952784290157,473.91692071566047,3004.773482192,8,119
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-6595.081600223746,136.50941626874857,3182.124068618,1,127
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8806.374438667286,259.11904037574055,3182.124068618,2,127
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-11614.276405202136,483.5507335719661,3182.124068618,3,127
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8866.255705194188,302.19134253607876,3182.124068618,4,127
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8877.42751046536,301.19003080926905,3182.124068618,5,127
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8868.334926986417,342.82156987640917,3182.124068618,6,127
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8291.980335479797,213.88627455716875,3182.124068618,7,127
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-9893.92555829299,393.75985214054634,3182.124068618,8,127
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-6123.576549766918,97.42677688395678,2938.615362392,1,112
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8585.254782656739,188.69357076975444,2938.615362392,2,112
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-10676.214156061582,273.0905307699347,2938.615362392,3,112
