leadtime,shortage,setup,lostsales,CV,horizon,ADI,policy,mu_dist_bounds,avg_cost,MC_std,train_time_s,forecast_id,agent_id,stockoutrate
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2088.423880947113,98.87187700401704,1086.065395778,3,151,0.02356578365340991
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1787.701388028145,76.93218986985686,1086.065395778,4,151,0.04273386650552966
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1786.263217740059,85.32414636752804,1086.065395778,5,151,0.06371923017678971
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1746.064781238556,72.66869415678609,1086.065395778,6,151,0.046356952943775995
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1704.7873171405793,62.90789782742771,1086.065395778,7,151,0.04073337566582156
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1914.950929080963,78.64812473546058,1086.065395778,8,151,0.03064370048681717
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1845.2314090824127,81.53685975308424,1153.307257631,1,160,0.0502870048422107
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2427.905110321045,102.70345603353091,1153.307257631,2,160,0.02459943431610383
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3035.535658500671,123.55763617515288,1153.307257631,3,160,0.019191403796320457
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2411.639780731201,108.6736812137637,1153.307257631,4,160,0.02904212164475816
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2400.7318590068817,118.51945790719695,1153.307257631,5,160,0.034334664456335824
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2421.387556596756,120.52428140326883,1153.307257631,6,160,0.03659416264728248
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2277.8265486469268,98.7485340187489,1153.307257631,7,160,0.02813472938317949
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2627.3868504009247,114.48201620457044,1153.307257631,8,160,0.02778608350159622
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1344.9498256759643,71.45291375375464,1089.568360627,1,152,0.07642316864523116
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1731.2458594322204,91.97319406391067,1089.568360627,2,152,0.06464959349086936
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2199.139460144043,117.7781234023351,1089.568360627,3,152,0.06615334131447691
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1735.002573141098,100.81493532605765,1089.568360627,4,152,0.0689219053422539
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1737.2444511871338,98.47910323777762,1089.568360627,5,152,0.07775114074869313
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1737.3360894184113,94.49916799875207,1089.568360627,6,152,0.08009713492082922
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1681.2555139102935,88.78373602808529,1089.568360627,7,152,0.0720592681785215
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1901.664804130554,113.00832618773781,1089.568360627,8,152,0.06846294128547832
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2038.269330718994,93.88337667246006,1155.305914443,1,161,0.04484831216928934
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2587.652189807892,136.31447709134633,1155.305914443,2,161,0.03049652177083043
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3258.4083033447264,183.5700673453278,1155.305914443,3,161,0.03174010672620863
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2574.4245333805084,144.43822400645172,1155.305914443,4,161,0.035757734270888845
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2603.9748519420623,148.49280842151148,1155.305914443,5,161,0.053348502492777776
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2628.615687099457,142.17709761277132,1155.305914443,6,161,0.052349934180352414
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2474.268567928314,119.62831494696302,1155.305914443,7,161,0.029857015925433755
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2858.0770242004396,157.85922021318885,1155.305914443,8,161,0.04227524374109048
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2148.962193122864,127.62482069489069,1084.790275328,1,153,0.06345829178030689
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2132.7767835617065,131.3985322210541,1084.790275328,2,153,0.06680173130827269
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2440.6597752990724,161.0904525459222,1084.790275328,3,153,0.08062140261710504
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2175.7786959648133,141.38405207348652,1084.790275328,4,153,0.08611200815899878
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2261.3697942276003,132.36216397119492,1084.790275328,5,153,0.11254874210263664
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2221.7680515975953,116.65497075562078,1084.790275328,6,153,0.11837010260040444
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2273.901939147949,124.19924360453217,1084.790275328,7,153,0.074901111108931
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2321.614989425659,159.78213370658793,1084.790275328,8,153,0.08287474174610729
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2325.6096894569396,135.49591394367977,1153.992385599,1,162,0.04802809348523045
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2895.5068152160643,180.82684849400877,1153.992385599,2,162,0.04309112441756411
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3970.561886810303,250.17870521500137,1153.992385599,3,162,0.05635892200100372
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2939.82039793396,188.8217032675362,1153.992385599,4,162,0.051325823481234975
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3042.4275681266786,198.0085892684144,1153.992385599,5,162,0.06498968475351537
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3121.479605922699,198.7571406718486,1153.992385599,6,162,0.07543976625503475
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2930.0028256225587,172.64184254763407,1153.992385599,7,162,0.042274659386817875
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3404.8806087036132,222.01536116793676,1153.992385599,8,162,0.06507655174931477
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1611.1197412729264,71.34424927162404,1086.511675166,1,154,0.0374643162574766
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2035.027075613022,87.91289486425882,1086.511675166,2,154,0.01510512240251558
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2515.1259897232057,125.95301998409252,1086.511675166,3,154,0.011532740997339459
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2021.7256509504318,105.39787296444581,1086.511675166,4,154,0.02496356301432089
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2005.8143414897918,115.13151412211926,1086.511675166,5,154,0.03282446090320523
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1949.0879745998382,108.71230334021016,1086.511675166,6,154,0.025598753819693953
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1907.6334946136474,89.67106828372319,1086.511675166,7,154,0.020726863448405568
2,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2211.873665254593,106.68043264062496,1086.511675166,8,154,0.01794758961006336
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1857.272971288681,49.23114641855026,1152.709617244,1,163,0.07435686918638389
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2591.7940873527527,70.90060283974225,1152.709617244,2,163,0.05892625128292896
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3290.40423223114,95.9800032398985,1152.709617244,3,163,0.051156802385021925
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2573.7254937458038,72.37503468278061,1152.709617244,4,163,0.06177643371889935
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2576.714575984955,80.09751494911109,1152.709617244,5,163,0.08268548491583423
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2555.849627876282,76.66354065013363,1152.709617244,6,163,0.06989083764292546
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2411.0169695205686,65.43802968737106,1152.709617244,7,163,0.06518270425163467
2,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2778.9782528038027,76.67350976794124,1152.709617244,8,163,0.05646104035052181
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1869.3016358375548,97.29556441546157,1082.749354005,1,155,0.055450756423437185
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2158.62054253006,136.45756060096016,1082.749354005,2,155,0.035732349059932327
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2570.4792290039063,176.2188573202306,1082.749354005,3,155,0.033971247038161484
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2153.325247198105,138.97924834706117,1082.749354005,4,155,0.03541347940725777
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2182.0517314167023,137.2319513317464,1082.749354005,5,155,0.03748314962081317
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2230.7555237751008,146.3348769296034,1082.749354005,6,155,0.04431623755826322
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2098.4559807395935,127.32193526121715,1082.749354005,7,155,0.03742885970915311
4,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2386.0471984405517,150.92001016847712,1082.749354005,8,155,0.04347444801545579
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2132.1882602062224,115.7393111899571,1149.358855279,1,164,0.06196014281218723
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2712.696093078613,136.220694385189,1149.358855279,2,164,0.060814730637143946
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3384.3223766326905,151.92567008142336,1149.358855279,3,164,0.06575732498286599
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2679.47532179451,108.50737424377206,1149.358855279,4,164,0.07188711154521411
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2687.036350397706,114.1994054526471,1149.358855279,5,164,0.10378406587645346
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2697.719665553093,104.2988927789363,1149.358855279,6,164,0.1032010090200647
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2626.2735550441744,130.0905439888109,1149.358855279,7,164,0.0586896043957291
4,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2889.504993789673,134.30797476912932,1149.358855279,8,164,0.07393483596091742
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2332.308050315857,133.75356516737477,1084.148494677,1,156,0.04578306000264015
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2493.0928577194213,179.64811602139105,1084.148494677,2,156,0.03641335119532095
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3155.620151283264,249.3664276029523,1084.148494677,3,156,0.04968038498452589
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2554.0195941085817,186.99656949381085,1084.148494677,4,156,0.04610862397248973
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2630.7117808380126,203.6897666201571,1084.148494677,5,156,0.058518893404454625
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2724.9279195518493,196.24307738184606,1084.148494677,6,156,0.07569544377113334
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2574.6973052177427,177.66943818805598,1084.148494677,7,156,0.037037875130948715
8,10.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2936.288719352722,218.74491591620347,1084.148494677,8,156,0.0588581418117087
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2811.107561828613,254.17121793515335,1154.715424316,1,165,0.06362426932745952
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2971.1993304290772,141.58263467533087,1154.715424316,2,165,0.08313533464256434
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3814.8646682434082,122.56642637358742,1154.715424316,3,165,0.10559085374260777
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2949.117177192688,119.44375380242984,1154.715424316,4,165,0.10753394048917887
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2987.348336116791,109.15398791729926,1154.715424316,5,165,0.13666194668721848
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3031.214064533234,111.1722941756003,1154.715424316,6,165,0.1342506157902121
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3425.0116645584108,229.53299356251725,1154.715424316,7,165,0.07847145484567102
8,5.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3174.8269716186524,131.0239884094376,1154.715424316,8,165,0.1061762020670808
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1704.3421432151795,44.27078269471536,1095.26232967,1,157,0.05749855927223716
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2212.1268198013304,69.61550224154477,1095.26232967,2,157,0.03734650389554241
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2719.8943750305175,100.59126314456724,1095.26232967,3,157,0.0312778276725157
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2185.3382719154356,78.4600673343095,1095.26232967,4,157,0.04740831156912546
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2182.4629282016754,81.13118087218344,1095.26232967,5,157,0.07597003798958363
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2167.173126592636,79.40651100742848,1095.26232967,6,157,0.06492492183126401
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2070.4688497238158,63.010721345999535,1095.26232967,7,157,0.0459845522982359
2,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2374.84836157608,81.64963331943486,1095.26232967,8,157,0.0376980340166682
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2159.5386865615847,80.31519805798919,1159.982362464,1,166,0.04148139394697799
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2886.126729373932,111.38715071092982,1159.982362464,2,166,0.030742822823084912
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3628.21021484375,144.35052390956355,1159.982362464,3,166,0.0288416728988036
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2883.077398996353,117.15414813822076,1159.982362464,4,166,0.03413366142999291
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2883.9230865345003,123.73431082995424,1159.982362464,5,166,0.03872042521393521
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2876.3984331245424,121.00586581308485,1159.982362464,6,166,0.03634138725896189
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2692.488416326523,104.87938862246713,1159.982362464,7,166,0.03831071138132218
2,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3113.894861286163,114.40061651356008,1159.982362464,8,166,0.029460468893853342
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1852.7542524166108,63.95094624957595,1088.581898872,1,158,0.059332809320194316
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2308.2624808959963,108.49316914059517,1088.581898872,2,158,0.04717723684173452
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2812.903592323303,147.73502911250267,1088.581898872,3,158,0.048781826189889306
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2284.9147134075165,105.88687237546488,1088.581898872,4,158,0.05607925266729299
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2277.2301414871217,106.25306592141837,1088.581898872,5,158,0.07528078615370265
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2260.7028676376344,100.22549330796154,1088.581898872,6,158,0.08194847818877485
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2197.8172143974302,90.94387380646054,1088.581898872,7,158,0.05466403419968128
4,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2518.869797401428,126.60110235674846,1088.581898872,8,158,0.05206685366491946
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2387.1566014213563,93.99956344316782,1155.978308487,1,167,0.05470530526369579
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3073.828840122223,142.20090534115636,1155.978308487,2,167,0.04502240689664435
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3899.1644839782716,204.66309942359598,1155.978308487,3,167,0.04822362864834476
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3065.060567090988,158.99956931688874,1155.978308487,4,167,0.04712304490569385
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3060.0583901062014,156.64291118762773,1155.978308487,5,167,0.05169092815301085
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3086.08679731369,157.9802304395965,1155.978308487,6,167,0.057894902449600494
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2890.142638593674,149.72625723030316,1155.978308487,7,167,0.06267158617437349
4,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3380.7178865013125,156.1976916140398,1155.978308487,8,167,0.04381095445200526
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2365.302185535431,171.15383433069525,1084.930488273,1,159,0.0812444695947081
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2493.2695974655153,112.82533232490118,1084.930488273,2,159,0.09147013104220961
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3186.2190384292603,134.219917950824,1084.930488273,3,159,0.1081565724212834
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2505.8759775733947,108.17687953490712,1084.930488273,4,159,0.11349176043324054
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2555.4243670654296,109.220904641324,1084.930488273,5,159,0.137088740693642
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2592.0705272521973,110.54810882896551,1084.930488273,6,159,0.1389673661589326
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2792.191700679779,166.60742528328757,1084.930488273,7,159,0.08548337448771093
8,5.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2681.987350288391,114.16800421961139,1084.930488273,8,159,0.11124178011691206
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2769.5764203071594,198.17469118199026,1172.556871332,1,168,0.0412753592212719
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3584.1945388259887,196.7053249045698,1172.556871332,2,168,0.04518066359069039
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",4860.393342529297,252.3348070835759,1172.556871332,3,168,0.06385784954455452
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3594.482243545532,210.49379009489624,1172.556871332,4,168,0.05086056446483839
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3645.846642566681,208.5926399193767,1172.556871332,5,168,0.0616017919981983
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3691.1352543258668,199.80881190011326,1172.556871332,6,168,0.08021501636959327
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3632.8744310684206,218.36948057855204,1172.556871332,7,168,0.041045765527281994
8,10.0,30,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3981.0755243759154,235.97925207574386,1172.556871332,8,168,0.06986424096351614
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1489.2469757032395,43.21301822359434,1085.201671018,1,181,0.06195251962141616
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1793.0601768455506,70.08046994454958,1085.201671018,2,181,0.03360832437604819
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2063.959895313263,97.02603899807202,1085.201671018,3,181,0.025959079917774654
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1751.497001728058,80.8484851464313,1085.201671018,4,181,0.05195073648297811
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1721.6253057718277,83.92960773376724,1085.201671018,5,181,0.06389667481051972
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1715.3051211719512,78.51987936238464,1085.201671018,6,181,0.05924466141458711
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1698.7181707744598,62.26351177776518,1085.201671018,7,181,0.042139300919315094
2,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1890.5739381027222,80.87552926961365,1085.201671018,8,181,0.03514852586520207
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1849.2876913089751,89.26267500693733,1153.289150569,1,190,0.05739476434713466
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2407.767721195221,113.1606509450113,1153.289150569,2,190,0.03332629824636283
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2971.261734424591,138.66883124336263,1153.289150569,3,190,0.02678594764754778
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2394.1698285713196,117.16387123219366,1153.289150569,4,190,0.03662178371982271
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2403.7722300300597,129.09258701210388,1153.289150569,5,190,0.044990366706691244
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2408.12425129509,125.65370987960827,1153.289150569,6,190,0.0399122656581465
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2266.240441631317,105.76875872989137,1153.289150569,7,190,0.036010474929013866
2,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2602.8162781677247,122.757568300713,1153.289150569,8,190,0.0367368143551779
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1348.7511307601928,69.2675958292476,1086.045626217,1,182,0.07447147421900173
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1746.770061389923,96.32800270282493,1086.045626217,2,182,0.06019992065042776
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2212.200190055847,123.29003149885821,1086.045626217,3,182,0.05994604372851726
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1739.5180196094514,102.80118772088078,1086.045626217,4,182,0.062391406361974745
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1732.1655310001374,91.60494544398169,1086.045626217,5,182,0.07563589661403317
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1744.303339975357,90.76064906914877,1086.045626217,6,182,0.08599232478689114
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1686.0572092399598,93.80413649302508,1086.045626217,7,182,0.062176400561885434
4,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1904.7206165771483,110.21051430741558,1086.045626217,8,182,0.06638703772713299
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2008.3470528793334,90.35360073116759,1150.148066062,1,191,0.050297894572793746
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2588.2968106803896,132.7269736175061,1150.148066062,2,191,0.03136785456898295
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3265.1734414901734,188.4917476296502,1150.148066062,3,191,0.03305810292390843
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2570.1118480129244,141.52079723240232,1150.148066062,4,191,0.033695460187712065
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2582.3861433544157,147.38004105286396,1150.148066062,5,191,0.04341104130784504
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2618.30163180542,153.08102098985455,1150.148066062,6,191,0.05071294923946397
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2460.987072376251,122.58587101780968,1150.148066062,7,191,0.034037533166151226
4,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2868.911192615509,165.38322571752565,1150.148066062,8,191,0.04124129702667904
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1765.1196948890686,106.66428779516032,1085.380867243,1,183,0.09984907645458822
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1979.81796799469,111.49673498653318,1085.380867243,2,183,0.10759181905684147
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2528.9242013931275,148.68792913017785,1085.380867243,3,183,0.11758911669018537
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",1966.0967828216553,111.73900203207798,1085.380867243,4,183,0.11316077363938953
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2026.921305135727,113.23901001608377,1085.380867243,5,183,0.13347950685272877
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2154.263536361694,113.97921345673143,1085.380867243,6,183,0.13451817851763245
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2096.7338987007142,114.33138378686331,1085.380867243,7,183,0.11522744426373081
8,5.0,10,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2157.3711112442015,128.76607438928684,1085.380867243,8,183,0.11068973075948937
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",2653.535001590729,172.11648841140638,1150.148973292,1,192,0.034727370068376076
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3087.4333335189817,239.46248435609996,1150.148973292,2,192,0.026188133510578707
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",4078.7034550552366,303.715529605247,1150.148973292,3,192,0.04305614380066182
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3057.8815250816347,222.08641893805978,1150.148973292,4,192,0.0397821517504613
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3072.1883380317686,192.21919887694614,1150.148973292,5,192,0.057871861432954544
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3251.2727135887144,195.3958495485424,1150.148973292,6,192,0.0730544368281272
8,10.0,20,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",3216.5119621124268,228.18040077090433,1150.148973292,7,192,0.027197471875545196
