lostsales,first_var,var_discount,avg_cost,MC_std,train_time_s,forecast_id,agent_id
false,0.05,0.9,-9327.832036416294,600.8258472144124,1555.486226474,8,196
false,0.1,0.7,-6450.690127704416,366.9089664901304,1498.298720668,1,182
false,0.1,0.7,-8982.062127677136,581.7083376009319,1498.298720668,2,182
false,0.1,0.7,-11569.565699428385,795.339339668334,1498.298720668,3,182
false,0.1,0.7,-8953.051050068427,644.0123612121803,1498.298720668,4,182
false,0.1,0.7,-8957.478112738372,671.2077545629121,1498.298720668,5,182
false,0.1,0.7,-8864.337339768414,601.9267405929585,1498.298720668,6,182
false,0.1,0.7,-8354.54363018726,521.1905094529188,1498.298720668,7,182
false,0.1,0.7,-9612.30462625113,682.5018231670203,1498.298720668,8,182
true,0.03,0.9,-6459.909432060473,306.30522596985526,1551.416160332,1,197
true,0.03,0.9,-9027.908993250847,519.0222933590724,1551.416160332,2,197
true,0.03,0.9,-12018.893339908522,756.8962577320751,1551.416160332,3,197
true,0.03,0.9,-9038.608604646337,600.61994168708,1551.416160332,4,197
true,0.03,0.9,-9039.011432169777,607.652945927443,1551.416160332,5,197
true,0.03,0.9,-9072.531898495854,609.2847258198922,1551.416160332,6,197
true,0.03,0.9,-8386.479627731596,468.8954860276376,1551.416160332,7,197
true,0.03,0.9,-10128.234750913056,702.7878519432492,1551.416160332,8,197
true,0.05,0.7,-6661.654698550855,302.5349133220326,1500.164880441,1,183
true,0.05,0.7,-9212.206861919725,539.2463349778939,1500.164880441,2,183
true,0.05,0.7,-12260.508571019354,863.2889154685638,1500.164880441,3,183
true,0.05,0.7,-9202.233288373498,596.9325490890424,1500.164880441,4,183
true,0.05,0.7,-9226.894208072625,658.9735517980363,1500.164880441,5,183
true,0.05,0.7,-9231.782999608424,639.3800319883509,1500.164880441,6,183
true,0.05,0.7,-8552.420600316715,456.16131400666836,1500.164880441,7,183
true,0.05,0.7,-10332.982287137365,742.3891264743465,1500.164880441,8,183
false,0.03,0.9,-6344.470221179019,276.9448438815401,1554.71695137,1,198
false,0.03,0.9,-8570.301667935573,380.4904963798118,1554.71695137,2,198
false,0.03,0.9,-10930.836195765796,534.6606163312332,1554.71695137,3,198
false,0.03,0.9,-8541.948997863645,391.633354619041,1554.71695137,4,198
false,0.03,0.9,-8495.542601669826,417.69503005717127,1554.71695137,5,198
false,0.03,0.9,-8479.095218622255,414.68682852296695,1554.71695137,6,198
false,0.03,0.9,-8064.5485909937,375.5840983519567,1554.71695137,7,198
false,0.03,0.9,-9214.157716021404,440.6063672648322,1554.71695137,8,198
false,0.05,0.7,-6419.874983543594,229.9997670483991,1497.371614952,1,184
false,0.05,0.7,-8705.944831667195,322.6241260676473,1497.371614952,2,184
false,0.05,0.7,-11107.764511075991,435.8517641043683,1497.371614952,3,184
false,0.05,0.7,-8685.21315165082,351.2511914737874,1497.371614952,4,184
false,0.05,0.7,-8636.55098090255,341.7766987127258,1497.371614952,5,184
false,0.05,0.7,-8583.692780385083,354.11131825642826,1497.371614952,6,184
false,0.05,0.7,-8145.8725838306755,288.82495826922775,1497.371614952,7,184
false,0.05,0.7,-9335.159210440066,375.87189319889364,1497.371614952,8,184
true,0.1,0.95,-7136.1809051511555,1875.0898551769596,1551.216377205,1,199
true,0.1,0.95,-10786.7099961543,4167.577998245786,1551.216377205,2,199
true,0.1,0.95,-14704.931936229801,5052.236834604173,1551.216377205,3,199
true,0.1,0.95,-10763.243981028658,3274.85213001722,1551.216377205,4,199
true,0.1,0.95,-10899.935431354108,3085.694240233467,1551.216377205,5,199
true,0.1,0.95,-10828.333330424102,3525.6232491335427,1551.216377205,6,199
true,0.1,0.95,-9796.131877439779,3041.2924828669497,1551.216377205,7,199
true,0.1,0.95,-12112.527216243165,4192.325813061736,1551.216377205,8,199
true,0.03,0.7,-6564.654962316434,227.42488122804465,1499.957651592,1,185
true,0.03,0.7,-9005.175392459281,418.6946710179724,1499.957651592,2,185
true,0.03,0.7,-12032.321449988285,682.5401152741416,1499.957651592,3,185
true,0.03,0.7,-9039.539152618987,447.76926993244376,1499.957651592,4,185
true,0.03,0.7,-9035.478687401474,464.67271320849994,1499.957651592,5,185
true,0.03,0.7,-9056.870377860778,528.5016675599913,1499.957651592,6,185
true,0.03,0.7,-8437.766280573625,389.5953490192073,1499.957651592,7,185
true,0.03,0.7,-10106.381975950682,574.7250496531918,1499.957651592,8,185
false,0.1,0.95,-6432.238248300042,1092.4964511691612,1552.840579477,1,200
false,0.1,0.95,-9784.454964734912,3012.109396925797,1552.840579477,2,200
false,0.1,0.95,-12906.981612031204,3425.3562206766387,1552.840579477,3,200
false,0.1,0.95,-9743.670312136706,2727.5298399382673,1552.840579477,4,200
false,0.1,0.95,-9779.911457513475,3493.655610609268,1552.840579477,5,200
false,0.1,0.95,-9762.872296749269,2657.5218636776203,1552.840579477,6,200
false,0.1,0.95,-8996.200926371623,2501.2557639869906,1552.840579477,7,200
false,0.1,0.95,-10429.683074903582,2614.486996330277,1552.840579477,8,200
false,0.03,0.7,-6277.94480958403,188.78285119635808,1497.735818414,1,186
false,0.03,0.7,-8598.683855282741,252.48288414378712,1497.735818414,2,186
false,0.03,0.7,-11014.262784917246,351.13698641067214,1497.735818414,3,186
false,0.03,0.7,-8585.635261106156,285.3786421581205,1497.735818414,4,186
false,0.03,0.7,-8572.980358678371,309.19741232003344,1497.735818414,5,186
false,0.03,0.7,-8515.157595482635,301.7460756160747,1497.735818414,6,186
false,0.03,0.7,-8076.281487271565,241.67439716859138,1497.735818414,7,186
false,0.03,0.7,-9231.841859891254,309.68317557666927,1497.735818414,8,186
true,0.05,0.95,-6652.751692574283,587.3402752864189,1551.569314706,1,201
true,0.05,0.95,-9281.538044322671,1005.2874700165283,1551.569314706,2,201
true,0.05,0.95,-12445.18198085581,1733.7876681394478,1551.569314706,3,201
true,0.05,0.95,-9256.216752290415,1068.9276177645554,1551.569314706,4,201
true,0.05,0.95,-9344.11313478795,1238.037740737625,1551.569314706,5,201
true,0.05,0.95,-9418.415885726854,1467.2791066496818,1551.569314706,6,201
true,0.05,0.95,-8642.322547475058,960.705271429716,1551.569314706,7,201
true,0.05,0.95,-10349.708003377951,1221.2145513398623,1551.569314706,8,201
true,0.1,0.8,-6764.86825853985,638.1859030661715,1500.819604195,1,187
true,0.1,0.8,-9744.749117833855,1121.119380064376,1500.819604195,2,187
true,0.1,0.8,-13315.801085968324,1849.179663123748,1500.819604195,3,187
true,0.1,0.8,-9793.742946436467,1230.1304304749078,1500.819604195,4,187
true,0.1,0.8,-9825.76910393876,1253.1635012113843,1500.819604195,5,187
true,0.1,0.8,-9858.80337072488,1336.4866499222398,1500.819604195,6,187
true,0.1,0.8,-9002.712475925338,1048.6905479017191,1500.819604195,7,187
true,0.1,0.8,-10967.424879392354,1464.2325541832693,1500.819604195,8,187
false,0.05,0.95,-6296.843977847659,509.6715365001413,1554.331860141,1,202
false,0.05,0.95,-8742.31761782795,816.9930435608761,1554.331860141,2,202
false,0.05,0.95,-11231.113846622275,1271.5269867308057,1554.331860141,3,202
false,0.05,0.95,-8656.771992517191,793.5552306289535,1554.331860141,4,202
false,0.05,0.95,-8643.290120223252,814.330112492057,1554.331860141,5,202
false,0.05,0.95,-8649.369944553924,837.0849966475383,1554.331860141,6,202
false,0.05,0.95,-8134.123559230992,788.9578101690336,1554.331860141,7,202
false,0.05,0.95,-9365.681233069221,872.9715268082615,1554.331860141,8,202
false,0.1,0.8,-6486.307426878684,481.6272173383806,1499.038993514,1,188
false,0.1,0.8,-9020.96723561338,746.1956243513288,1499.038993514,2,188
false,0.1,0.8,-11588.98734438215,927.9339380071623,1499.038993514,3,188
false,0.1,0.8,-8997.013968077155,753.0898601472975,1499.038993514,4,188
false,0.1,0.8,-9062.200766827706,928.9688048839461,1499.038993514,5,188
false,0.1,0.8,-8925.426321866002,755.8422677388294,1499.038993514,6,188
false,0.1,0.8,-8386.995526658082,673.7367994963988,1499.038993514,7,188
false,0.1,0.8,-9704.673062494838,856.8800939672984,1499.038993514,8,188
true,0.03,0.95,-6507.920187985609,416.5566905415956,1552.007846773,1,203
true,0.03,0.95,-8986.537979767252,657.004534320228,1552.007846773,2,203
true,0.03,0.95,-12026.150347255872,1040.6594001505607,1552.007846773,3,203
true,0.03,0.95,-9039.737811355535,707.9918842995586,1552.007846773,4,203
true,0.03,0.95,-9031.299815720351,724.1045359743312,1552.007846773,5,203
true,0.03,0.95,-9052.352660393442,750.318342675413,1552.007846773,6,203
true,0.03,0.95,-8400.249566700297,584.2923888428195,1552.007846773,7,203
true,0.03,0.95,-10086.541324004318,799.0535203741622,1552.007846773,8,203
true,0.05,0.8,-6638.850729723835,343.70787474777643,1501.122128934,1,189
true,0.05,0.8,-9182.543351896213,576.7673400516413,1501.122128934,2,189
true,0.05,0.8,-12210.799708757952,833.0709319829068,1501.122128934,3,189
true,0.05,0.8,-9240.235783871563,685.9253229333036,1501.122128934,4,189
true,0.05,0.8,-9189.44664731289,644.5165829533523,1501.122128934,5,189
true,0.05,0.8,-9240.813045139277,724.473126122389,1501.122128934,6,189
true,0.05,0.8,-8543.359774763805,536.4360723337212,1501.122128934,7,189
true,0.05,0.8,-10278.525110451095,738.531081999489,1501.122128934,8,189
false,0.03,0.95,-6356.543357776922,326.646426642021,1555.884151792,1,204
false,0.03,0.95,-8536.54221002721,474.1775864456924,1555.884151792,2,204
false,0.03,0.95,-10880.41914854939,662.4895355788735,1555.884151792,3,204
false,0.03,0.95,-8541.197389948093,485.8129430970522,1555.884151792,4,204
false,0.03,0.95,-8516.238773680461,491.4655085717809,1555.884151792,5,204
false,0.03,0.95,-8467.212908592614,502.5682917515453,1555.884151792,6,204
false,0.03,0.95,-8047.337269856756,452.8410436027574,1555.884151792,7,204
false,0.03,0.95,-9178.66862329141,511.4855742079805,1555.884151792,8,204
false,0.05,0.8,-6314.312180865042,262.72339982601267,1498.957213288,1,190
false,0.05,0.8,-8698.85376397366,388.9244099484004,1498.957213288,2,190
false,0.05,0.8,-11181.238306632244,559.9592016222418,1498.957213288,3,190
false,0.05,0.8,-8667.63192917053,432.62330312805545,1498.957213288,4,190
false,0.05,0.8,-8658.12183840197,440.1612348074421,1498.957213288,5,190
false,0.05,0.8,-8604.090480708292,427.2865491583258,1498.957213288,6,190
false,0.05,0.8,-8152.705604810277,365.277970757124,1498.957213288,7,190
false,0.05,0.8,-9341.479613944224,465.3955811108044,1498.957213288,8,190
true,0.1,0.99,-7672.823052953837,2969.9931323487513,1550.239022549,1,205
true,0.1,0.99,-12110.295412943844,7009.873992033906,1550.239022549,2,205
true,0.1,0.99,-16954.028396078127,14536.087873945857,1550.239022549,3,205
true,0.1,0.99,-12349.788836239557,8348.321779460966,1550.239022549,4,205
true,0.1,0.99,-11989.662004734722,5573.803077983826,1550.239022549,5,205
true,0.1,0.99,-12248.725408176668,5376.726016279637,1550.239022549,6,205
true,0.1,0.99,-10988.45925027924,6693.315420556766,1550.239022549,7,205
true,0.1,0.99,-13579.674389610145,6353.175441253236,1550.239022549,8,205
true,0.03,0.8,-6579.880872411091,239.1283021785591,1501.080687908,1,191
true,0.03,0.8,-9036.935140653515,428.6936419911672,1501.080687908,2,191
true,0.03,0.8,-12013.855835402135,658.5232018588391,1501.080687908,3,191
true,0.03,0.8,-9047.842125797244,487.3019500977807,1501.080687908,4,191
true,0.03,0.8,-9065.58954234512,520.5635757402619,1501.080687908,5,191
true,0.03,0.8,-9018.035078994668,476.57555176674043,1501.080687908,6,191
true,0.03,0.8,-8437.967397631957,379.0508474952424,1501.080687908,7,191
true,0.03,0.8,-10134.424306486702,554.7614205911833,1501.080687908,8,191
false,0.1,0.99,-7006.116413025959,2662.5892042020478,1553.095872959,1,206
false,0.1,0.99,-10983.827286078369,6760.201212491932,1553.095872959,2,206
false,0.1,0.99,-15099.206917051524,9373.026055885146,1553.095872959,3,206
false,0.1,0.99,-11327.1374784555,8064.237379312932,1553.095872959,4,206
false,0.1,0.99,-11228.475356934607,6896.7599901805725,1553.095872959,5,206
false,0.1,0.99,-11201.518709886146,9266.812726720185,1553.095872959,6,206
false,0.1,0.99,-10092.787795952581,6744.988549881052,1553.095872959,7,206
false,0.1,0.99,-11597.71786034069,6109.60138617593,1553.095872959,8,206
false,0.03,0.8,-6306.1157095480285,215.10507398253532,1500.362967146,1,192
false,0.03,0.8,-8599.477742833948,283.69110889736726,1500.362967146,2,192
false,0.03,0.8,-10978.896125739919,418.7011868060899,1500.362967146,3,192
false,0.03,0.8,-8604.455027910375,326.9698815643934,1500.362967146,4,192
false,0.03,0.8,-8576.23230237698,328.27870436143655,1500.362967146,5,192
false,0.03,0.8,-8534.379594890252,347.4546299452952,1500.362967146,6,192
false,0.03,0.8,-8062.22505846323,278.01497157287525,1500.362967146,7,192
false,0.03,0.8,-9239.76378791882,364.87465866851056,1500.362967146,8,192
true,0.05,0.99,-6598.580703264369,976.9552155114853,1549.593717561,1,207
true,0.05,0.99,-9382.038080614655,1529.420508061029,1549.593717561,2,207
true,0.05,0.99,-12628.036041702691,2353.2400045773925,1549.593717561,3,207
true,0.05,0.99,-9410.335359817776,2006.9357118237385,1549.593717561,4,207
true,0.05,0.99,-9488.747530537908,1760.9241609044072,1549.593717561,5,207
true,0.05,0.99,-9552.28909408449,2146.8021517168086,1549.593717561,6,207
true,0.05,0.99,-8792.597114729451,2091.478248082851,1549.593717561,7,207
true,0.05,0.99,-10571.979575033547,1718.98838840563,1549.593717561,8,207
true,0.1,0.9,-6838.52929416795,939.5901173443934,1502.230758837,1,193
true,0.1,0.9,-10054.346468999458,1845.730701467614,1502.230758837,2,193
true,0.1,0.9,-13712.88982081229,2595.2912517572872,1502.230758837,3,193
true,0.1,0.9,-10095.878626724469,1715.7664097263362,1502.230758837,4,193
true,0.1,0.9,-10137.03274844265,1900.4893791785428,1502.230758837,5,193
true,0.1,0.9,-10230.001475098125,1985.9008564451547,1502.230758837,6,193
true,0.1,0.9,-9221.897700451047,1488.442717176491,1502.230758837,7,193
true,0.1,0.9,-11137.396443366697,2136.2118503113115,1502.230758837,8,193
false,0.05,0.99,-6438.672380944728,839.3945950935405,1554.54732569,1,208
false,0.05,0.99,-8899.31223062598,1369.2775374273826,1554.54732569,2,208
false,0.05,0.99,-11420.936933969177,1685.156018349395,1554.54732569,3,208
false,0.05,0.99,-8848.639944728042,1251.3837293976478,1554.54732569,4,208
false,0.05,0.99,-8877.317360171824,1454.4988287229155,1554.54732569,5,208
false,0.05,0.99,-8849.686567946497,1208.8919819302303,1554.54732569,6,208
false,0.05,0.99,-8307.471416490678,1379.5942407157163,1554.54732569,7,208
false,0.05,0.99,-9556.34425125313,1505.863188414798,1554.54732569,8,208
false,0.1,0.9,-6440.799141377653,746.8424837951366,1501.011955315,1,194
false,0.1,0.9,-9172.514589940589,1274.592604071229,1501.011955315,2,194
false,0.1,0.9,-12047.809770641525,2145.8961031481517,1501.011955315,3,194
false,0.1,0.9,-9202.456159929583,1443.113578785398,1501.011955315,4,194
false,0.1,0.9,-9219.934502557853,1519.833265376093,1501.011955315,5,194
false,0.1,0.9,-9063.910538144803,1267.4182846748383,1501.011955315,6,194
false,0.1,0.9,-8580.861515456938,1265.6748787668673,1501.011955315,7,194
false,0.1,0.9,-9870.077661952946,1364.8601957141145,1501.011955315,8,194
true,0.03,0.99,-6449.642058912877,486.64172604343804,1551.344570341,1,209
true,0.03,0.99,-9072.360693306706,846.5680942542294,1551.344570341,2,209
true,0.03,0.99,-12175.881923880508,1293.8766788319629,1551.344570341,3,209
true,0.03,0.99,-9119.400636558448,1000.1201523949491,1551.344570341,4,209
true,0.03,0.99,-9115.675434185656,946.3737632392238,1551.344570341,5,209
true,0.03,0.99,-9166.830042207865,965.2260265892633,1551.344570341,6,209
true,0.03,0.99,-8479.913372718262,837.2997735261423,1551.344570341,7,209
true,0.03,0.99,-10212.576635969242,1084.9824870359698,1551.344570341,8,209
true,0.05,0.9,-6653.754816644965,466.01844645293926,1503.729296348,1,195
true,0.05,0.9,-9228.28838694392,770.8745261069367,1503.729296348,2,195
true,0.05,0.9,-12225.52387087572,1043.929458156169,1503.729296348,3,195
true,0.05,0.9,-9258.677734242065,780.5357143663641,1503.729296348,4,195
true,0.05,0.9,-9286.557347934071,829.6838542474063,1503.729296348,5,195
true,0.05,0.9,-9263.13936978472,837.5431020508436,1503.729296348,6,195
true,0.05,0.9,-8513.770220024458,600.7775854869318,1503.729296348,7,195
true,0.05,0.9,-10319.903167892915,944.9271261512442,1503.729296348,8,195
false,0.03,0.99,-6247.530784051081,390.2972708654282,1524.216773698,1,210
false,0.03,0.99,-8529.20043211267,635.7952647854759,1524.216773698,2,210
false,0.03,0.99,-10954.474400889201,936.9202079593551,1524.216773698,3,210
false,0.03,0.99,-8542.221627857087,766.3189573983457,1524.216773698,4,210
false,0.03,0.99,-8481.389562434972,669.2593172115842,1524.216773698,5,210
false,0.03,0.99,-8453.704869622132,695.0237125649968,1524.216773698,6,210
false,0.03,0.99,-7975.4537709879,604.511002636974,1524.216773698,7,210
false,0.03,0.99,-9184.346441707641,746.7035542933949,1524.216773698,8,210
true,0.1,0.7,-6827.519298167266,472.7693439963907,1499.817498748,1,211
true,0.1,0.7,-9647.478227341615,876.0320069694139,1499.817498748,2,211
true,0.1,0.7,-12857.16895956556,1352.4252382294942,1499.817498748,3,211
true,0.1,0.7,-9658.523048119836,1025.7897218204926,1499.817498748,4,211
true,0.1,0.7,-9663.91031985638,966.4306404917402,1499.817498748,5,211
true,0.1,0.7,-9653.961662913596,951.669249538956,1499.817498748,6,211
true,0.1,0.7,-8900.265908593554,764.8739071628335,1499.817498748,7,211
true,0.1,0.7,-10754.291370166718,1100.2700168017898,1499.817498748,8,211
false,0.05,0.9,-6438.053288958987,364.8508589298957,1552.814329482,1,226
false,0.05,0.9,-8700.208204531311,568.4611824656346,1552.814329482,2,226
false,0.05,0.9,-11038.613886695113,736.7833735562076,1552.814329482,3,226
false,0.05,0.9,-8655.247173949901,577.2195221454664,1552.814329482,4,226
false,0.05,0.9,-8625.284450488758,563.3415855961373,1552.814329482,5,226
false,0.05,0.9,-8598.204413415166,555.7884312873804,1552.814329482,6,226
false,0.05,0.9,-8144.280424930913,496.53795993582077,1552.814329482,7,226
false,0.05,0.9,-9344.258085237407,615.7974067475261,1552.814329482,8,226
false,0.1,0.7,-6509.173785408606,362.67869047552716,1509.193202202,1,212
false,0.1,0.7,-8939.845722984994,576.0953055850882,1509.193202202,2,212
false,0.1,0.7,-11470.761400054833,808.6390890187353,1509.193202202,3,212
false,0.1,0.7,-8935.98297023455,641.5787608906969,1509.193202202,4,212
false,0.1,0.7,-8878.002086659963,636.0472014575124,1509.193202202,5,212
false,0.1,0.7,-8875.173875137716,624.0593774509871,1509.193202202,6,212
false,0.1,0.7,-8330.278117185258,503.248803196769,1509.193202202,7,212
false,0.1,0.7,-9630.117830215979,667.0173604803481,1509.193202202,8,212
true,0.03,0.9,-6490.009181107021,327.48628295765667,1557.984160029,1,227
true,0.03,0.9,-9067.671236902037,560.3323209076759,1557.984160029,2,227
true,0.03,0.9,-12153.019330709065,867.0659838889294,1557.984160029,3,227
true,0.03,0.9,-9083.313347214753,600.1503589873687,1557.984160029,4,227
true,0.03,0.9,-9078.978690797852,604.7900809493941,1557.984160029,5,227
true,0.03,0.9,-9096.905369642032,606.2798560652712,1557.984160029,6,227
true,0.03,0.9,-8397.217937563863,492.6430280564264,1557.984160029,7,227
true,0.03,0.9,-10144.609647624447,709.1238275009897,1557.984160029,8,227
true,0.05,0.7,-6583.268832909173,256.8606253601398,1505.186944349,1,213
true,0.05,0.7,-9176.722239735602,476.55300766325195,1505.186944349,2,213
true,0.05,0.7,-12310.22020336015,794.4141782822516,1505.186944349,3,213
true,0.05,0.7,-9153.02009265649,519.540858140221,1505.186944349,4,213
true,0.05,0.7,-9169.788946047489,573.6563997730176,1505.186944349,5,213
true,0.05,0.7,-9213.941210369343,625.0684009109016,1505.186944349,6,213
true,0.05,0.7,-8529.693412584973,408.8866484201663,1505.186944349,7,213
true,0.05,0.7,-10280.807206427744,661.4076749271201,1505.186944349,8,213
false,0.03,0.9,-6251.459252973674,270.44680037572226,1552.082570598,1,228
false,0.03,0.9,-8580.88257155748,382.6834329342245,1552.082570598,2,228
false,0.03,0.9,-11026.387391886721,542.7166675881406,1552.082570598,3,228
false,0.03,0.9,-8574.56182360696,414.3456395881979,1552.082570598,4,228
false,0.03,0.9,-8550.412577631374,448.5812156971699,1552.082570598,5,228
false,0.03,0.9,-8524.542323534155,455.01530819791225,1552.082570598,6,228
false,0.03,0.9,-8084.569583596449,384.15760354526867,1552.082570598,7,228
false,0.03,0.9,-9203.943701576489,431.41429294772564,1552.082570598,8,228
false,0.05,0.7,-6430.943610127875,252.10249836146468,1504.412722504,1,214
false,0.05,0.7,-8704.639003359398,348.9739749028592,1504.412722504,2,214
false,0.05,0.7,-11043.241843773078,498.40049257521497,1504.412722504,3,214
false,0.05,0.7,-8683.507147057224,370.64651142287534,1504.412722504,4,214
false,0.05,0.7,-8665.644028693807,396.75894927220844,1504.412722504,5,214
false,0.05,0.7,-8590.732377035376,395.31506033740317,1504.412722504,6,214
false,0.05,0.7,-8142.527627840782,324.23448494342364,1504.412722504,7,214
false,0.05,0.7,-9336.830205796956,412.8911955136,1504.412722504,8,214
true,0.1,0.95,-6994.094897614763,1475.0630824277155,1554.311637875,1,229
true,0.1,0.95,-10346.917741817872,2463.958666581749,1554.311637875,2,229
true,0.1,0.95,-14671.838869094594,5644.3667706978395,1554.311637875,3,229
true,0.1,0.95,-10565.370432488557,6239.912620173114,1554.311637875,4,229
true,0.1,0.95,-10530.514609893871,2598.958951110197,1554.311637875,5,229
true,0.1,0.95,-10776.679060619063,3513.1301157979606,1554.311637875,6,229
true,0.1,0.95,-9488.214093947083,2172.515961634484,1554.311637875,7,229
true,0.1,0.95,-11840.685412022189,3420.2032924877367,1554.311637875,8,229
true,0.03,0.7,-6571.689787657808,214.10343404282204,1502.356460763,1,215
true,0.03,0.7,-9022.022798716876,408.66845253490476,1502.356460763,2,215
true,0.03,0.7,-11981.337000209089,655.0290119328639,1502.356460763,3,215
true,0.03,0.7,-9053.763355160023,445.57509804911086,1502.356460763,4,215
true,0.03,0.7,-9047.469775936082,493.0112203781714,1502.356460763,5,215
true,0.03,0.7,-9040.63572659342,518.2469159768694,1502.356460763,6,215
true,0.03,0.7,-8432.015759560141,340.5289991045189,1502.356460763,7,215
true,0.03,0.7,-10061.291650857127,554.3606511342148,1502.356460763,8,215
false,0.1,0.95,-6436.320091668621,1246.4441588037228,1549.429156155,1,230
false,0.1,0.95,-9510.158122942574,1844.5855402316008,1549.429156155,2,230
false,0.1,0.95,-12941.59548004419,3446.9399480043626,1549.429156155,3,230
false,0.1,0.95,-9584.664730939683,2483.9038236507063,1549.429156155,4,230
false,0.1,0.95,-9644.024917191438,2250.5647667656026,1549.429156155,5,230
false,0.1,0.95,-9801.617196087493,4184.602195583491,1549.429156155,6,230
false,0.1,0.95,-8916.300785706737,2247.3386042365973,1549.429156155,7,230
false,0.1,0.95,-10342.214588530882,2576.7979309902025,1549.429156155,8,230
false,0.03,0.7,-6513.036080317903,200.1153224446149,1503.266742234,1,216
false,0.03,0.7,-8597.183741802557,279.7425885900368,1503.266742234,2,216
false,0.03,0.7,-10880.469137270382,402.60072826145466,1503.266742234,3,216
false,0.03,0.7,-8629.605239704586,302.28837101382186,1503.266742234,4,216
false,0.03,0.7,-8593.187710533804,326.1545563872111,1503.266742234,5,216
false,0.03,0.7,-8562.709715933064,327.63509216122185,1503.266742234,6,216
false,0.03,0.7,-8086.275495268819,255.49824324701436,1503.266742234,7,216
false,0.03,0.7,-9210.736197120465,336.92507516046777,1503.266742234,8,216
true,0.05,0.95,-6586.865170351962,620.7832253053971,1555.532323294,1,231
true,0.05,0.95,-9205.392715106256,1039.9853810073673,1555.532323294,2,231
true,0.05,0.95,-12401.381722709566,1595.348350065311,1555.532323294,3,231
true,0.05,0.95,-9265.434076178646,1075.6019974714702,1555.532323294,4,231
true,0.05,0.95,-9278.939201663716,1116.5530158387944,1555.532323294,5,231
true,0.05,0.95,-9288.842200833038,1110.6992262643553,1555.532323294,6,231
true,0.05,0.95,-8591.217086826577,914.182210046508,1555.532323294,7,231
true,0.05,0.95,-10351.56519932245,1186.711717596443,1555.532323294,8,231
true,0.1,0.8,-6808.732031046287,541.0964685073646,1503.429228121,1,217
true,0.1,0.8,-9627.65673070457,1091.0559745206144,1503.429228121,2,217
true,0.1,0.8,-13048.55013722804,1754.3424878074406,1503.429228121,3,217
true,0.1,0.8,-9750.009698688422,1209.1498528235984,1503.429228121,4,217
true,0.1,0.8,-9662.63533223888,1234.2386166102378,1503.429228121,5,217
true,0.1,0.8,-9728.596777188377,1191.2209958764543,1503.429228121,6,217
true,0.1,0.8,-9037.431729458685,1022.019567470654,1503.429228121,7,217
true,0.1,0.8,-10796.217557818336,1232.9323865766787,1503.429228121,8,217
false,0.05,0.95,-6468.915999979765,499.9281918114721,1553.973620391,1,232
false,0.05,0.95,-8718.917668079575,780.5249248192351,1553.973620391,2,232
false,0.05,0.95,-11085.442736240639,1073.6207428124876,1553.973620391,3,232
false,0.05,0.95,-8675.460160102417,727.3385690797672,1553.973620391,4,232
false,0.05,0.95,-8695.226456990358,849.6246905281577,1553.973620391,5,232
false,0.05,0.95,-8643.341033686966,837.799038173639,1553.973620391,6,232
false,0.05,0.95,-8144.115326127606,658.5204589003077,1553.973620391,7,232
false,0.05,0.95,-9353.7070238256,867.629213410149,1553.973620391,8,232
false,0.1,0.8,-6419.393024057654,475.6119469367633,1508.173095179,1,218
false,0.1,0.8,-8962.869314576707,723.1445531368072,1508.173095179,2,218
false,0.1,0.8,-11649.866858551022,1008.2537847426345,1508.173095179,3,218
false,0.1,0.8,-9008.250667414213,793.3915677502196,1508.173095179,4,218
false,0.1,0.8,-9016.176370249203,847.2899931758083,1508.173095179,5,218
false,0.1,0.8,-9012.433916302589,864.0481848326447,1508.173095179,6,218
false,0.1,0.8,-8383.992103924746,680.8944941019122,1508.173095179,7,218
false,0.1,0.8,-9742.492895456235,885.6613522889671,1508.173095179,8,218
true,0.03,0.95,-6582.466934539706,382.5967149948916,1551.585689654,1,233
true,0.03,0.95,-9035.475606441309,642.5616833333065,1551.585689654,2,233
true,0.03,0.95,-12023.582626034779,1043.9884656401698,1551.585689654,3,233
true,0.03,0.95,-9044.015037271693,738.0012057090362,1551.585689654,4,233
true,0.03,0.95,-9019.743195517796,699.6020408918467,1551.585689654,5,233
true,0.03,0.95,-9055.647917277325,768.5465900824694,1551.585689654,6,233
true,0.03,0.95,-8473.024350142803,653.7375094197762,1551.585689654,7,233
true,0.03,0.95,-10132.347419910111,838.1187478267547,1551.585689654,8,233
true,0.05,0.8,-6590.638002328314,336.44979894178067,1507.225501657,1,219
true,0.05,0.8,-9181.286953665327,572.5335704661203,1507.225501657,2,219
true,0.05,0.8,-12288.264422558295,876.7972164820702,1507.225501657,3,219
true,0.05,0.8,-9216.16743666517,610.1386868016506,1507.225501657,4,219
true,0.05,0.8,-9228.12784096238,637.4562767786882,1507.225501657,5,219
true,0.05,0.8,-9223.039020367614,648.8811850230719,1507.225501657,6,219
true,0.05,0.8,-8583.868579993965,532.11876663082,1507.225501657,7,219
true,0.05,0.8,-10370.723055360251,771.5707171534873,1507.225501657,8,219
false,0.03,0.95,-6362.01557401531,335.2968212498083,1549.522036575,1,234
false,0.03,0.95,-8580.875860476508,480.8710650222105,1549.522036575,2,234
false,0.03,0.95,-10865.581347875137,661.6216323601471,1549.522036575,3,234
false,0.03,0.95,-8553.528169901736,508.43413522632017,1549.522036575,4,234
